
[Name]
Plane 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity [ m s^-1 ]
9.99999978e-03, 7.14467019e-02, 0.00000000e+00, 2.00000420e+01, 0.00000000e+00
9.95228067e-03, 7.14466944e-02, 0.00000000e+00, 2.00000381e+01, 3.95420329e-07
9.99999978e-03, 7.12471306e-02, 0.00000000e+00, 2.00000420e+01, 0.00000000e+00
9.95228067e-03, 7.12471306e-02, 0.00000000e+00, 2.00000420e+01, 3.96529032e-07
9.99999978e-03, 7.10475594e-02, 0.00000000e+00, 2.00000420e+01, 0.00000000e+00
9.95228067e-03, 7.10475519e-02, 0.00000000e+00, 2.00000420e+01, 3.97648279e-07
9.99999978e-03, 7.08479881e-02, 0.00000000e+00, 2.00000420e+01, 0.00000000e+00
9.95228067e-03, 7.08479881e-02, 0.00000000e+00, 2.00000420e+01, 3.98770851e-07
9.99999978e-03, 7.06484094e-02, 0.00000000e+00, 2.00000420e+01, 0.00000000e+00
9.95228067e-03, 7.06484094e-02, 0.00000000e+00, 2.00000401e+01, 3.99889757e-07
9.99999978e-03, 7.04488456e-02, 0.00000000e+00, 2.00000420e+01, 0.00000000e+00
9.95228067e-03, 7.04488456e-02, 0.00000000e+00, 2.00000420e+01, 4.01016905e-07
9.99999978e-03, 7.02492669e-02, 0.00000000e+00, 2.00000420e+01, 0.00000000e+00
9.95228067e-03, 7.02492669e-02, 0.00000000e+00, 2.00000420e+01, 4.02159145e-07
9.99999978e-03, 7.00497031e-02, 0.00000000e+00, 2.00000439e+01, 0.00000000e+00
9.95228067e-03, 7.00497031e-02, 0.00000000e+00, 2.00000439e+01, 4.03312470e-07
9.99999978e-03, 6.98501244e-02, 0.00000000e+00, 2.00000439e+01, 0.00000000e+00
9.95228067e-03, 6.98501244e-02, 0.00000000e+00, 2.00000439e+01, 4.04466249e-07
8.42651259e-03, 7.58372769e-02, 0.00000000e+00, 2.00000324e+01, 1.04030132e-05
8.42651259e-03, 7.60368556e-02, 0.00000000e+00, 2.00000343e+01, 1.03755738e-05
8.42651259e-03, 7.56377131e-02, 0.00000000e+00, 2.00000343e+01, 1.04305554e-05
8.42651259e-03, 7.54381344e-02, 0.00000000e+00, 2.00000324e+01, 1.04582623e-05
8.42651259e-03, 7.52385631e-02, 0.00000000e+00, 2.00000324e+01, 1.04859955e-05
8.42651259e-03, 7.50389919e-02, 0.00000000e+00, 2.00000343e+01, 1.05138279e-05
8.42651259e-03, 7.48394206e-02, 0.00000000e+00, 2.00000362e+01, 1.05418949e-05
8.42651259e-03, 7.46398494e-02, 0.00000000e+00, 2.00000343e+01, 1.05700919e-05
8.42651259e-03, 7.44402781e-02, 0.00000000e+00, 2.00000343e+01, 1.05984282e-05
8.42651259e-03, 7.42407069e-02, 0.00000000e+00, 2.00000343e+01, 1.06268963e-05
8.42651259e-03, 7.40411282e-02, 0.00000000e+00, 2.00000362e+01, 1.06554971e-05
8.42651259e-03, 7.38415644e-02, 0.00000000e+00, 2.00000362e+01, 1.06842363e-05
8.42651259e-03, 7.36419857e-02, 0.00000000e+00, 2.00000381e+01, 1.07131264e-05
8.42651259e-03, 7.34424219e-02, 0.00000000e+00, 2.00000401e+01, 1.07421693e-05
8.42651259e-03, 7.32428432e-02, 0.00000000e+00, 2.00000381e+01, 1.07713677e-05
8.42651259e-03, 7.30432793e-02, 0.00000000e+00, 2.00000381e+01, 1.08007252e-05
8.42651259e-03, 7.28437006e-02, 0.00000000e+00, 2.00000381e+01, 1.08302447e-05
8.42651259e-03, 7.26441368e-02, 0.00000000e+00, 2.00000381e+01, 1.08599343e-05
8.42651259e-03, 7.24445581e-02, 0.00000000e+00, 2.00000420e+01, 1.08897993e-05
8.42651259e-03, 7.22449943e-02, 0.00000000e+00, 2.00000381e+01, 1.09198336e-05
8.42651259e-03, 7.20454156e-02, 0.00000000e+00, 2.00000401e+01, 1.09500443e-05
8.42651259e-03, 7.18458444e-02, 0.00000000e+00, 2.00000420e+01, 1.09804278e-05
8.42651259e-03, 7.16462731e-02, 0.00000000e+00, 2.00000401e+01, 1.10109895e-05
8.42651259e-03, 7.14466944e-02, 0.00000000e+00, 2.00000401e+01, 1.10417350e-05
8.42651259e-03, 7.12471306e-02, 0.00000000e+00, 2.00000420e+01, 1.10726578e-05
8.42651259e-03, 7.10475519e-02, 0.00000000e+00, 2.00000420e+01, 1.11037625e-05
8.42651259e-03, 7.08479881e-02, 0.00000000e+00, 2.00000401e+01, 1.11350446e-05
8.42651259e-03, 7.06484094e-02, 0.00000000e+00, 2.00000401e+01, 1.11665113e-05
8.42651259e-03, 7.04488456e-02, 0.00000000e+00, 2.00000420e+01, 1.11981617e-05
8.42651259e-03, 7.02492669e-02, 0.00000000e+00, 2.00000439e+01, 1.12299995e-05
8.42651259e-03, 7.00497031e-02, 0.00000000e+00, 2.00000420e+01, 1.12620155e-05
8.42651259e-03, 6.98501244e-02, 0.00000000e+00, 2.00000439e+01, 1.12942180e-05
8.91601387e-03, 7.62364194e-02, 0.00000000e+00, 2.00000343e+01, 7.54315215e-06
8.42651259e-03, 7.62364194e-02, 0.00000000e+00, 2.00000324e+01, 1.03482389e-05
7.93701038e-03, 7.62364194e-02, 0.00000000e+00, 2.00000324e+01, 1.27796811e-05
7.44750863e-03, 7.62364194e-02, 0.00000000e+00, 2.00000343e+01, 1.48375066e-05
8.91601387e-03, 7.64359981e-02, 0.00000000e+00, 2.00000324e+01, 7.52331835e-06
8.42651259e-03, 7.64359981e-02, 0.00000000e+00, 2.00000324e+01, 1.03210214e-05
7.93701038e-03, 7.64359981e-02, 0.00000000e+00, 2.00000324e+01, 1.27460899e-05
7.44750863e-03, 7.64359981e-02, 0.00000000e+00, 2.00000324e+01, 1.47985402e-05
8.91601387e-03, 7.66355693e-02, 0.00000000e+00, 2.00000324e+01, 7.50361278e-06
8.42651259e-03, 7.66355693e-02, 0.00000000e+00, 2.00000324e+01, 1.02939721e-05
7.93701038e-03, 7.66355693e-02, 0.00000000e+00, 2.00000324e+01, 1.27126978e-05
7.44750863e-03, 7.66355693e-02, 0.00000000e+00, 2.00000324e+01, 1.47598039e-05
8.91601387e-03, 7.68351406e-02, 0.00000000e+00, 2.00000343e+01, 7.48399498e-06
8.42651259e-03, 7.68351406e-02, 0.00000000e+00, 2.00000343e+01, 1.02670656e-05
7.93701038e-03, 7.68351406e-02, 0.00000000e+00, 2.00000343e+01, 1.26794785e-05
7.44750863e-03, 7.68351406e-02, 0.00000000e+00, 2.00000343e+01, 1.47212550e-05
8.91601387e-03, 7.70347118e-02, 0.00000000e+00, 2.00000324e+01, 7.46444994e-06
8.42651259e-03, 7.70347118e-02, 0.00000000e+00, 2.00000324e+01, 1.02402746e-05
7.93701038e-03, 7.70347118e-02, 0.00000000e+00, 2.00000305e+01, 1.26464038e-05
7.44750863e-03, 7.70347118e-02, 0.00000000e+00, 2.00000343e+01, 1.46828770e-05
8.91601387e-03, 7.72342831e-02, 0.00000000e+00, 2.00000343e+01, 7.44500176e-06
8.42651259e-03, 7.72342831e-02, 0.00000000e+00, 2.00000324e+01, 1.02136200e-05
7.93701038e-03, 7.72342831e-02, 0.00000000e+00, 2.00000324e+01, 1.26135001e-05
7.44750863e-03, 7.72342831e-02, 0.00000000e+00, 2.00000324e+01, 1.46446928e-05
8.91601387e-03, 7.74338543e-02, 0.00000000e+00, 2.00000305e+01, 7.42564362e-06
8.42651259e-03, 7.74338543e-02, 0.00000000e+00, 2.00000305e+01, 1.01870919e-05
7.93701038e-03, 7.74338543e-02, 0.00000000e+00, 2.00000305e+01, 1.25807519e-05
7.44750863e-03, 7.74338543e-02, 0.00000000e+00, 2.00000324e+01, 1.46066941e-05
8.91601387e-03, 7.76334256e-02, 0.00000000e+00, 2.00000305e+01, 7.40637734e-06
8.42651259e-03, 7.76334256e-02, 0.00000000e+00, 2.00000286e+01, 1.01606865e-05
7.93701038e-03, 7.76334256e-02, 0.00000000e+00, 2.00000324e+01, 1.25481592e-05
7.44750863e-03, 7.76334256e-02, 0.00000000e+00, 2.00000305e+01, 1.45688746e-05
8.91601387e-03, 7.78329968e-02, 0.00000000e+00, 2.00000305e+01, 7.38719973e-06
8.42651259e-03, 7.78329968e-02, 0.00000000e+00, 2.00000324e+01, 1.01344003e-05
7.93701038e-03, 7.78329968e-02, 0.00000000e+00, 2.00000305e+01, 1.25157130e-05
7.44750863e-03, 7.78329968e-02, 0.00000000e+00, 2.00000305e+01, 1.45312270e-05
8.91601387e-03, 7.80325681e-02, 0.00000000e+00, 2.00000305e+01, 7.36811307e-06
8.42651259e-03, 7.80325681e-02, 0.00000000e+00, 2.00000305e+01, 1.01082351e-05
7.93701038e-03, 7.80325681e-02, 0.00000000e+00, 2.00000305e+01, 1.24834169e-05
7.44750863e-03, 7.80325681e-02, 0.00000000e+00, 2.00000305e+01, 1.44937558e-05
8.91601387e-03, 7.82321393e-02, 0.00000000e+00, 2.00000286e+01, 7.34911691e-06
8.42651259e-03, 7.82321393e-02, 0.00000000e+00, 2.00000305e+01, 1.00821935e-05
7.93701038e-03, 7.82321393e-02, 0.00000000e+00, 2.00000286e+01, 1.24512753e-05
7.44750863e-03, 7.82321393e-02, 0.00000000e+00, 2.00000324e+01, 1.44564647e-05
8.91601387e-03, 7.84317106e-02, 0.00000000e+00, 2.00000305e+01, 7.33021079e-06
8.42651259e-03, 7.84317106e-02, 0.00000000e+00, 2.00000305e+01, 1.00562729e-05
7.93701038e-03, 7.84317106e-02, 0.00000000e+00, 2.00000305e+01, 1.24192829e-05
7.44750863e-03, 7.84317106e-02, 0.00000000e+00, 2.00000305e+01, 1.44193473e-05
8.91601387e-03, 7.86312819e-02, 0.00000000e+00, 2.00000305e+01, 7.31138607e-06
8.42651259e-03, 7.86312819e-02, 0.00000000e+00, 2.00000286e+01, 1.00304651e-05
7.93701038e-03, 7.86312819e-02, 0.00000000e+00, 2.00000286e+01, 1.23874306e-05
7.44750863e-03, 7.86312819e-02, 0.00000000e+00, 2.00000286e+01, 1.43823954e-05
8.91601387e-03, 7.88308606e-02, 0.00000000e+00, 2.00000286e+01, 7.29264048e-06
8.42651259e-03, 7.88308606e-02, 0.00000000e+00, 2.00000267e+01, 1.00047673e-05
7.93701038e-03, 7.88308606e-02, 0.00000000e+00, 2.00000267e+01, 1.23557138e-05
7.44750863e-03, 7.88308606e-02, 0.00000000e+00, 2.00000286e+01, 1.43456045e-05
8.91601387e-03, 7.90304244e-02, 0.00000000e+00, 2.00000286e+01, 7.27398174e-06
8.42651259e-03, 7.90304244e-02, 0.00000000e+00, 2.00000305e+01, 9.97918141e-06
7.93701038e-03, 7.90304244e-02, 0.00000000e+00, 2.00000286e+01, 1.23241398e-05
7.44750863e-03, 7.90304244e-02, 0.00000000e+00, 2.00000286e+01, 1.43089819e-05
8.91601387e-03, 7.92300031e-02, 0.00000000e+00, 2.00000286e+01, 7.25540440e-06
8.42651259e-03, 7.92300031e-02, 0.00000000e+00, 2.00000286e+01, 9.95370920e-06
7.93701038e-03, 7.92300031e-02, 0.00000000e+00, 2.00000305e+01, 1.22927077e-05
7.44750863e-03, 7.92300031e-02, 0.00000000e+00, 2.00000305e+01, 1.42725230e-05
8.91601387e-03, 7.94295743e-02, 0.00000000e+00, 2.00000267e+01, 7.23690891e-06
8.42651259e-03, 7.94295743e-02, 0.00000000e+00, 2.00000267e+01, 9.92834975e-06
7.93701038e-03, 7.94295743e-02, 0.00000000e+00, 2.00000305e+01, 1.22614138e-05
7.44750863e-03, 7.94295743e-02, 0.00000000e+00, 2.00000305e+01, 1.42362296e-05
8.91601387e-03, 7.96291456e-02, 0.00000000e+00, 2.00000286e+01, 7.21848528e-06
8.42651259e-03, 7.96291456e-02, 0.00000000e+00, 2.00000286e+01, 9.90309218e-06
7.93701038e-03, 7.96291456e-02, 0.00000000e+00, 2.00000286e+01, 1.22302481e-05
7.44750863e-03, 7.96291456e-02, 0.00000000e+00, 2.00000286e+01, 1.42000908e-05
8.91601387e-03, 7.98287168e-02, 0.00000000e+00, 2.00000286e+01, 7.20013259e-06
8.42651259e-03, 7.98287168e-02, 0.00000000e+00, 2.00000286e+01, 9.87793283e-06
7.93701038e-03, 7.98287168e-02, 0.00000000e+00, 2.00000248e+01, 1.21992107e-05
7.44750863e-03, 7.98287168e-02, 0.00000000e+00, 2.00000286e+01, 1.41641030e-05
8.91601387e-03, 8.00282881e-02, 0.00000000e+00, 2.00000248e+01, 7.18185493e-06
8.42651259e-03, 8.00282881e-02, 0.00000000e+00, 2.00000267e+01, 9.85287625e-06
7.93701038e-03, 8.00282881e-02, 0.00000000e+00, 2.00000248e+01, 1.21683015e-05
7.44750863e-03, 8.00282881e-02, 0.00000000e+00, 2.00000286e+01, 1.41282708e-05
8.91601387e-03, 8.02278593e-02, 0.00000000e+00, 2.00000267e+01, 7.16365321e-06
8.42651259e-03, 8.02278593e-02, 0.00000000e+00, 2.00000267e+01, 9.82792608e-06
7.93701038e-03, 8.02278593e-02, 0.00000000e+00, 2.00000267e+01, 1.21375260e-05
7.44750863e-03, 8.02278593e-02, 0.00000000e+00, 2.00000267e+01, 1.40925968e-05
8.91601387e-03, 8.04274306e-02, 0.00000000e+00, 2.00000267e+01, 7.14552152e-06
8.42651259e-03, 8.04274306e-02, 0.00000000e+00, 2.00000267e+01, 9.80307777e-06
7.93701038e-03, 8.04274306e-02, 0.00000000e+00, 2.00000286e+01, 1.21068797e-05
7.44750863e-03, 8.04274306e-02, 0.00000000e+00, 2.00000267e+01, 1.40570719e-05
8.91601387e-03, 8.06270018e-02, 0.00000000e+00, 2.00000248e+01, 7.12745350e-06
8.42651259e-03, 8.06270018e-02, 0.00000000e+00, 2.00000267e+01, 9.77832042e-06
7.93701038e-03, 8.06270018e-02, 0.00000000e+00, 2.00000267e+01, 1.20763516e-05
7.44750863e-03, 8.06270018e-02, 0.00000000e+00, 2.00000267e+01, 1.40216980e-05
8.91601387e-03, 8.08265731e-02, 0.00000000e+00, 2.00000248e+01, 7.10945187e-06
8.42651259e-03, 8.08265731e-02, 0.00000000e+00, 2.00000267e+01, 9.75365765e-06
7.93701038e-03, 8.08265731e-02, 0.00000000e+00, 2.00000267e+01, 1.20459454e-05
7.44750863e-03, 8.08265731e-02, 0.00000000e+00, 2.00000286e+01, 1.39864687e-05
8.91601387e-03, 8.10261518e-02, 0.00000000e+00, 2.00000267e+01, 7.09151891e-06
8.42651259e-03, 8.10261518e-02, 0.00000000e+00, 2.00000248e+01, 9.72908947e-06
7.93701038e-03, 8.10261518e-02, 0.00000000e+00, 2.00000267e+01, 1.20156628e-05
7.44750863e-03, 8.10261518e-02, 0.00000000e+00, 2.00000267e+01, 1.39513841e-05
8.91601387e-03, 8.12257156e-02, 0.00000000e+00, 2.00000248e+01, 7.07365825e-06
8.42651259e-03, 8.12257156e-02, 0.00000000e+00, 2.00000267e+01, 9.70462861e-06
7.93701038e-03, 8.12257156e-02, 0.00000000e+00, 2.00000286e+01, 1.19855104e-05
7.44750863e-03, 8.12257156e-02, 0.00000000e+00, 2.00000248e+01, 1.39164576e-05
8.91601387e-03, 8.14252943e-02, 0.00000000e+00, 2.00000248e+01, 7.05586399e-06
8.42651259e-03, 8.14252943e-02, 0.00000000e+00, 2.00000248e+01, 9.68025779e-06
7.93701038e-03, 8.14252943e-02, 0.00000000e+00, 2.00000248e+01, 1.19554788e-05
7.44750863e-03, 8.14252943e-02, 0.00000000e+00, 2.00000248e+01, 1.38816768e-05
8.91601387e-03, 8.16248581e-02, 0.00000000e+00, 2.00000267e+01, 7.03813203e-06
8.42651259e-03, 8.16248581e-02, 0.00000000e+00, 2.00000229e+01, 9.65598156e-06
7.93701038e-03, 8.16248581e-02, 0.00000000e+00, 2.00000248e+01, 1.19255674e-05
7.44750863e-03, 8.16248581e-02, 0.00000000e+00, 2.00000248e+01, 1.38470386e-05
8.91601387e-03, 8.18244368e-02, 0.00000000e+00, 2.00000267e+01, 7.02046373e-06
8.42651259e-03, 8.18244368e-02, 0.00000000e+00, 2.00000248e+01, 9.63179627e-06
7.93701038e-03, 8.18244368e-02, 0.00000000e+00, 2.00000248e+01, 1.18957732e-05
7.44750863e-03, 8.18244368e-02, 0.00000000e+00, 2.00000248e+01, 1.38125461e-05
8.91601387e-03, 8.20240006e-02, 0.00000000e+00, 2.00000229e+01, 7.00286864e-06
8.42651259e-03, 8.20240006e-02, 0.00000000e+00, 2.00000248e+01, 9.60771195e-06
7.93701038e-03, 8.20240006e-02, 0.00000000e+00, 2.00000248e+01, 1.18661101e-05
7.44750863e-03, 8.20240006e-02, 0.00000000e+00, 2.00000248e+01, 1.37782081e-05
8.91601387e-03, 8.22235793e-02, 0.00000000e+00, 2.00000267e+01, 6.98534905e-06
8.42651259e-03, 8.22235793e-02, 0.00000000e+00, 2.00000248e+01, 9.58373494e-06
7.93701038e-03, 8.22235793e-02, 0.00000000e+00, 2.00000248e+01, 1.18365779e-05
7.44750863e-03, 8.22235793e-02, 0.00000000e+00, 2.00000248e+01, 1.37440220e-05
8.91601387e-03, 8.24231431e-02, 0.00000000e+00, 2.00000229e+01, 6.96789948e-06
8.42651259e-03, 8.24231431e-02, 0.00000000e+00, 2.00000248e+01, 9.55985797e-06
7.93701038e-03, 8.24231431e-02, 0.00000000e+00, 2.00000248e+01, 1.18071766e-05
7.44750863e-03, 8.24231431e-02, 0.00000000e+00, 2.00000229e+01, 1.37099896e-05
8.91601387e-03, 8.26227218e-02, 0.00000000e+00, 2.00000229e+01, 6.95051540e-06
8.42651259e-03, 8.26227218e-02, 0.00000000e+00, 2.00000229e+01, 9.53607559e-06
7.93701038e-03, 8.26227218e-02, 0.00000000e+00, 2.00000229e+01, 1.17778955e-05
7.44750863e-03, 8.26227218e-02, 0.00000000e+00, 2.00000229e+01, 1.36761028e-05
8.91601387e-03, 8.28222856e-02, 0.00000000e+00, 2.00000229e+01, 6.93320499e-06
8.42651259e-03, 8.28222856e-02, 0.00000000e+00, 2.00000229e+01, 9.51239781e-06
7.93701038e-03, 8.28222856e-02, 0.00000000e+00, 2.00000248e+01, 1.17487480e-05
7.44750863e-03, 8.28222856e-02, 0.00000000e+00, 2.00000248e+01, 1.36423714e-05
8.91601387e-03, 8.30218643e-02, 0.00000000e+00, 2.00000229e+01, 6.91597597e-06
8.42651259e-03, 8.30218643e-02, 0.00000000e+00, 2.00000229e+01, 9.48883735e-06
7.93701038e-03, 8.30218643e-02, 0.00000000e+00, 2.00000229e+01, 1.17197424e-05
7.44750863e-03, 8.30218643e-02, 0.00000000e+00, 2.00000210e+01, 1.36088047e-05
8.91601387e-03, 8.32214430e-02, 0.00000000e+00, 2.00000248e+01, 6.89883427e-06
8.42651259e-03, 8.32214430e-02, 0.00000000e+00, 2.00000210e+01, 9.46539421e-06
7.93701038e-03, 8.32214430e-02, 0.00000000e+00, 2.00000229e+01, 1.16908814e-05
7.44750863e-03, 8.32214430e-02, 0.00000000e+00, 2.00000210e+01, 1.35754062e-05
8.91601387e-03, 8.34210068e-02, 0.00000000e+00, 2.00000229e+01, 6.88177533e-06
8.42651259e-03, 8.34210068e-02, 0.00000000e+00, 2.00000210e+01, 9.44206749e-06
7.93701038e-03, 8.34210068e-02, 0.00000000e+00, 2.00000229e+01, 1.16621668e-05
7.44750863e-03, 8.34210068e-02, 0.00000000e+00, 2.00000210e+01, 1.35421751e-05
8.91601387e-03, 8.36205855e-02, 0.00000000e+00, 2.00000229e+01, 6.86479416e-06
8.42651259e-03, 8.36205855e-02, 0.00000000e+00, 2.00000248e+01, 9.41885082e-06
7.93701038e-03, 8.36205855e-02, 0.00000000e+00, 2.00000248e+01, 1.16335887e-05
7.44750863e-03, 8.36205855e-02, 0.00000000e+00, 2.00000229e+01, 1.35091032e-05
8.91601387e-03, 8.38201493e-02, 0.00000000e+00, 2.00000210e+01, 6.84790348e-06
8.42651259e-03, 8.38201493e-02, 0.00000000e+00, 2.00000229e+01, 9.39575966e-06
7.93701038e-03, 8.38201493e-02, 0.00000000e+00, 2.00000210e+01, 1.16051633e-05
7.44750863e-03, 8.38201493e-02, 0.00000000e+00, 2.00000210e+01, 1.34762049e-05
8.91601387e-03, 8.40197280e-02, 0.00000000e+00, 2.00000210e+01, 6.83111602e-06
8.42651259e-03, 8.40197280e-02, 0.00000000e+00, 2.00000210e+01, 9.37280856e-06
7.93701038e-03, 8.40197280e-02, 0.00000000e+00, 2.00000191e+01, 1.15769035e-05
7.44750863e-03, 8.40197280e-02, 0.00000000e+00, 2.00000210e+01, 1.34434949e-05
8.91601387e-03, 8.42192918e-02, 0.00000000e+00, 2.00000210e+01, 6.81443862e-06
8.42651166e-03, 8.42192918e-02, 0.00000000e+00, 2.00000191e+01, 9.35000480e-06
7.93701038e-03, 8.42192918e-02, 0.00000000e+00, 2.00000210e+01, 1.15488219e-05
7.44750863e-03, 8.42192918e-02, 0.00000000e+00, 2.00000210e+01, 1.34109787e-05
8.91601387e-03, 8.44188705e-02, 0.00000000e+00, 2.00000229e+01, 6.79786399e-06
8.42651166e-03, 8.44188705e-02, 0.00000000e+00, 2.00000191e+01, 9.32733928e-06
7.93701038e-03, 8.44188705e-02, 0.00000000e+00, 2.00000210e+01, 1.15209068e-05
7.44750863e-03, 8.44188705e-02, 0.00000000e+00, 2.00000210e+01, 1.33786452e-05
8.91601387e-03, 8.46184343e-02, 0.00000000e+00, 2.00000210e+01, 6.78139077e-06
8.42651166e-03, 8.46184343e-02, 0.00000000e+00, 2.00000210e+01, 9.30481292e-06
7.93701038e-03, 8.46184343e-02, 0.00000000e+00, 2.00000210e+01, 1.14931590e-05
7.44750863e-03, 8.46184343e-02, 0.00000000e+00, 2.00000210e+01, 1.33465019e-05
8.91601387e-03, 8.48180130e-02, 0.00000000e+00, 2.00000229e+01, 6.76503259e-06
8.42651166e-03, 8.48180130e-02, 0.00000000e+00, 2.00000191e+01, 9.28243935e-06
7.93701038e-03, 8.48180130e-02, 0.00000000e+00, 2.00000210e+01, 1.14655904e-05
7.44750863e-03, 8.48180130e-02, 0.00000000e+00, 2.00000191e+01, 1.33145568e-05
8.91601387e-03, 8.50175768e-02, 0.00000000e+00, 2.00000210e+01, 6.74881267e-06
8.42651166e-03, 8.50175768e-02, 0.00000000e+00, 2.00000191e+01, 9.26024222e-06
7.93701038e-03, 8.50175768e-02, 0.00000000e+00, 2.00000210e+01, 1.14382328e-05
7.44750863e-03, 8.50175768e-02, 0.00000000e+00, 2.00000210e+01, 1.32828382e-05
8.91601387e-03, 8.52171555e-02, 0.00000000e+00, 2.00000191e+01, 6.73273325e-06
8.42651166e-03, 8.52171555e-02, 0.00000000e+00, 2.00000210e+01, 9.23822881e-06
7.93701038e-03, 8.52171555e-02, 0.00000000e+00, 2.00000191e+01, 1.14110835e-05
7.44750863e-03, 8.52171555e-02, 0.00000000e+00, 2.00000191e+01, 1.32513424e-05
8.91601387e-03, 8.54167268e-02, 0.00000000e+00, 2.00000191e+01, 6.71678526e-06
8.42651166e-03, 8.54167268e-02, 0.00000000e+00, 2.00000191e+01, 9.21639003e-06
7.93701038e-03, 8.54167268e-02, 0.00000000e+00, 2.00000191e+01, 1.13841352e-05
7.44750863e-03, 8.54167268e-02, 0.00000000e+00, 2.00000191e+01, 1.32200621e-05
8.91601387e-03, 8.56162980e-02, 0.00000000e+00, 2.00000191e+01, 6.70096824e-06
8.42651166e-03, 8.56162980e-02, 0.00000000e+00, 2.00000191e+01, 9.19472404e-06
7.93701038e-03, 8.56162980e-02, 0.00000000e+00, 2.00000191e+01, 1.13573860e-05
7.44750863e-03, 8.56162980e-02, 0.00000000e+00, 2.00000210e+01, 1.31889947e-05
8.91601387e-03, 8.58158693e-02, 0.00000000e+00, 2.00000172e+01, 6.68530220e-06
8.42651166e-03, 8.58158693e-02, 0.00000000e+00, 2.00000210e+01, 9.17324996e-06
7.93701038e-03, 8.58158693e-02, 0.00000000e+00, 2.00000191e+01, 1.13308597e-05
7.44750863e-03, 8.58158693e-02, 0.00000000e+00, 2.00000210e+01, 1.31581673e-05
8.91601387e-03, 8.60154405e-02, 0.00000000e+00, 2.00000210e+01, 6.66980986e-06
8.42651166e-03, 8.60154405e-02, 0.00000000e+00, 2.00000191e+01, 9.15199416e-06
7.93701038e-03, 8.60154405e-02, 0.00000000e+00, 2.00000191e+01, 1.13045808e-05
7.44750863e-03, 8.60154405e-02, 0.00000000e+00, 2.00000191e+01, 1.31276001e-05
8.91601387e-03, 8.62150118e-02, 0.00000000e+00, 2.00000172e+01, 6.65449579e-06
8.42651166e-03, 8.62150118e-02, 0.00000000e+00, 2.00000172e+01, 9.13096483e-06
7.93701038e-03, 8.62150118e-02, 0.00000000e+00, 2.00000172e+01, 1.12785538e-05
7.44750863e-03, 8.62150118e-02, 0.00000000e+00, 2.00000191e+01, 1.30972894e-05
8.91601387e-03, 8.64145830e-02, 0.00000000e+00, 2.00000191e+01, 6.63934998e-06
8.42651166e-03, 8.64145830e-02, 0.00000000e+00, 2.00000172e+01, 9.11014649e-06
7.93701038e-03, 8.64145830e-02, 0.00000000e+00, 2.00000191e+01, 1.12527659e-05
7.44750863e-03, 8.64145830e-02, 0.00000000e+00, 2.00000210e+01, 1.30672252e-05
8.91601387e-03, 8.66141543e-02, 0.00000000e+00, 2.00000191e+01, 6.62436560e-06
8.42651166e-03, 8.66141543e-02, 0.00000000e+00, 2.00000191e+01, 9.08953461e-06
7.93701038e-03, 8.66141543e-02, 0.00000000e+00, 2.00000191e+01, 1.12272101e-05
7.44750863e-03, 8.66141543e-02, 0.00000000e+00, 2.00000191e+01, 1.30374019e-05
8.91601387e-03, 8.68137255e-02, 0.00000000e+00, 2.00000172e+01, 6.60956539e-06
8.42651166e-03, 8.68137255e-02, 0.00000000e+00, 2.00000191e+01, 9.06915375e-06
7.93701038e-03, 8.68137255e-02, 0.00000000e+00, 2.00000172e+01, 1.12019079e-05
7.44750863e-03, 8.68137255e-02, 0.00000000e+00, 2.00000172e+01, 1.30078470e-05
8.91601387e-03, 8.70133042e-02, 0.00000000e+00, 2.00000172e+01, 6.59497664e-06
8.42651166e-03, 8.70133042e-02, 0.00000000e+00, 2.00000172e+01, 9.04902663e-06
7.93701038e-03, 8.70133042e-02, 0.00000000e+00, 2.00000172e+01, 1.11768868e-05
7.44750863e-03, 8.70133042e-02, 0.00000000e+00, 2.00000191e+01, 1.29785813e-05
8.91601387e-03, 8.72128680e-02, 0.00000000e+00, 2.00000172e+01, 6.58060026e-06
8.42651166e-03, 8.72128680e-02, 0.00000000e+00, 2.00000172e+01, 9.02916054e-06
7.93701038e-03, 8.72128680e-02, 0.00000000e+00, 2.00000191e+01, 1.11521513e-05
7.44750863e-03, 8.72128680e-02, 0.00000000e+00, 2.00000153e+01, 1.29496029e-05
8.91601387e-03, 8.74124467e-02, 0.00000000e+00, 2.00000153e+01, 6.56640941e-06
8.42651166e-03, 8.74124467e-02, 0.00000000e+00, 2.00000191e+01, 9.00953273e-06
7.93701038e-03, 8.74124467e-02, 0.00000000e+00, 2.00000153e+01, 1.11276713e-05
7.44750863e-03, 8.74124467e-02, 0.00000000e+00, 2.00000191e+01, 1.29208811e-05
8.91601387e-03, 8.76120180e-02, 0.00000000e+00, 2.00000153e+01, 6.55239864e-06
